time,P,Gb(i),Gd(i),H_sun,T2m,WS10m,load,residual_load,dataset_id
2018-01-14 17:30:00,0.0,0.0,0.0,0.0,-0.12,2.48,127.0,127.0,1
2018-01-14 17:45:00,0.0,0.0,0.0,0.0,-0.14,2.51,125.5,125.5,1
2018-01-14 18:00:00,0.0,0.0,0.0,0.0,-0.16,2.55,124.5,124.5,1
2018-01-14 18:15:00,0.0,0.0,0.0,0.0,-0.13,2.64,124.5,124.5,1
2018-01-14 18:30:00,0.0,0.0,0.0,0.0,-0.1,2.72,125.5,125.5,1
2018-01-14 18:45:00,0.0,0.0,0.0,0.0,-0.07,2.81,129.5,129.5,1
2018-01-14 19:00:00,0.0,0.0,0.0,0.0,-0.04,2.9,125.5,125.5,1
2018-01-14 19:15:00,0.0,0.0,0.0,0.0,-0.06,2.93,127.0,127.0,1
2018-01-14 19:30:00,0.0,0.0,0.0,0.0,-0.08,2.96,127.0,127.0,1
2018-01-14 19:45:00,0.0,0.0,0.0,0.0,-0.1,3.0,125.0,125.0,1
2018-01-14 20:00:00,0.0,0.0,0.0,0.0,-0.12,3.03,121.5,121.5,1
2018-01-14 20:15:00,0.0,0.0,0.0,0.0,-0.14,3.05,124.0,124.0,1
2018-01-14 20:30:00,0.0,0.0,0.0,0.0,-0.15,3.06,123.0,123.0,1
2018-01-14 20:45:00,0.0,0.0,0.0,0.0,-0.16,3.08,124.0,124.0,1
2018-01-14 21:00:00,0.0,0.0,0.0,0.0,-0.18,3.1,125.5,125.5,1
2018-01-14 21:15:00,0.0,0.0,0.0,0.0,-0.23,3.08,123.5,123.5,1
2018-01-14 21:30:00,0.0,0.0,0.0,0.0,-0.28,3.06,125.5,125.5,1
2018-01-14 21:45:00,0.0,0.0,0.0,0.0,-0.32,3.05,121.0,121.0,1
2018-01-14 22:00:00,0.0,0.0,0.0,0.0,-0.37,3.03,122.5,122.5,1
2018-01-14 22:15:00,0.0,0.0,0.0,0.0,-0.4,3.03,126.5,126.5,1
2018-01-14 22:30:00,0.0,0.0,0.0,0.0,-0.42,3.03,124.5,124.5,1
2018-01-14 22:45:00,0.0,0.0,0.0,0.0,-0.45,3.03,128.5,128.5,1
2018-01-14 23:00:00,0.0,0.0,0.0,0.0,-0.48,3.03,125.5,125.5,1
2018-01-14 23:15:00,0.0,0.0,0.0,0.0,-0.5,3.03,120.0,120.0,1
2018-01-14 23:30:00,0.0,0.0,0.0,0.0,-0.52,3.03,124.0,124.0,1
2018-01-14 23:45:00,0.0,0.0,0.0,0.0,-0.55,3.03,122.0,122.0,1
2018-01-15 00:00:00,0.0,0.0,0.0,0.0,-0.57,3.03,118.5,118.5,1
2018-01-15 00:15:00,0.0,0.0,0.0,0.0,-0.6,3.03,124.5,124.5,1
2018-01-15 00:30:00,0.0,0.0,0.0,0.0,-0.62,3.03,122.0,122.0,1
2018-01-15 00:45:00,0.0,0.0,0.0,0.0,-0.64,3.03,125.5,125.5,1
2018-01-15 01:00:00,0.0,0.0,0.0,0.0,-0.67,3.03,123.0,123.0,1
2018-01-15 01:15:00,0.0,0.0,0.0,0.0,-0.65,3.08,124.5,124.5,1
2018-01-15 01:30:00,0.0,0.0,0.0,0.0,-0.63,3.14,125.0,125.0,1
2018-01-15 01:45:00,0.0,0.0,0.0,0.0,-0.61,3.19,127.5,127.5,1
2018-01-15 02:00:00,0.0,0.0,0.0,0.0,-0.59,3.24,126.0,126.0,1
2018-01-15 02:15:00,0.0,0.0,0.0,0.0,-0.58,3.26,128.5,128.5,1
2018-01-15 02:30:00,0.0,0.0,0.0,0.0,-0.57,3.28,127.0,127.0,1
2018-01-15 02:45:00,0.0,0.0,0.0,0.0,-0.56,3.29,125.5,125.5,1
2018-01-15 03:00:00,0.0,0.0,0.0,0.0,-0.55,3.31,128.5,128.5,1
2018-01-15 03:15:00,0.0,0.0,0.0,0.0,-0.54,3.33,130.0,130.0,1
2018-01-15 03:30:00,0.0,0.0,0.0,0.0,-0.52,3.34,125.0,125.0,1
2018-01-15 03:45:00,0.0,0.0,0.0,0.0,-0.51,3.36,140.5,140.5,1
2018-01-15 04:00:00,0.0,0.0,0.0,0.0,-0.5,3.38,135.5,135.5,1
2018-01-15 04:15:00,0.0,0.0,0.0,0.0,-0.42,3.4,139.5,139.5,1
2018-01-15 04:30:00,0.0,0.0,0.0,0.0,-0.34,3.42,144.0,144.0,1
2018-01-15 04:45:00,0.0,0.0,0.0,0.0,-0.27,3.43,156.5,156.5,1
2018-01-15 05:00:00,0.0,0.0,0.0,0.0,-0.19,3.45,155.5,155.5,1
2018-01-15 05:15:00,0.0,0.0,0.0,0.0,-0.11,3.49,158.5,158.5,1
2018-01-15 05:30:00,0.0,0.0,0.0,0.0,-0.04,3.52,164.5,164.5,1
2018-01-15 05:45:00,0.0,0.0,0.0,0.0,0.04,3.56,190.0,190.0,1
2018-01-15 06:00:00,0.0,0.0,0.0,0.0,0.12,3.59,172.5,172.5,1
2018-01-15 06:15:00,0.0,0.0,0.0,0.0,0.11,3.68,214.0,214.0,1
2018-01-15 06:30:00,0.0,0.0,0.0,0.0,0.1,3.76,238.0,238.0,1
2018-01-15 06:45:00,0.0,0.0,0.0,0.0,0.09,3.84,240.5,240.5,1
2018-01-15 07:00:00,0.0,0.0,0.0,0.0,0.08,3.93,247.0,247.0,1
2018-01-15 07:15:00,0.04,1.52,7.44,1.33,0.15,3.98,259.5,259.46,1
2018-01-15 07:30:00,0.07,3.04,14.88,2.66,0.22,4.04,258.5,258.43,1
2018-01-15 07:45:00,0.11,4.56,22.33,4.0,0.29,4.09,277.0,276.89,1
2018-01-15 08:00:00,0.14,6.08,29.77,5.33,0.36,4.14,266.0,265.86,1
2018-01-15 08:15:00,1.75,4.56,29.52,6.82,0.52,4.16,271.0,269.25,1
2018-01-15 08:30:00,3.36,3.04,29.28,8.32,0.67,4.18,267.5,264.14,1
2018-01-15 08:45:00,4.97,1.52,29.03,9.81,0.82,4.19,272.0,267.03,1
2018-01-15 09:00:00,6.59,0.0,28.78,11.3,0.98,4.21,275.0,268.41,1
2018-01-15 09:15:00,9.74,0.0,35.98,12.34,1.16,4.18,262.0,252.26,1
2018-01-15 09:30:00,12.9,0.0,43.17,13.37,1.34,4.14,262.0,249.1,1
2018-01-15 09:45:00,16.06,0.0,50.36,14.4,1.53,4.11,275.5,259.44,1
2018-01-15 10:00:00,19.21,0.0,57.56,15.44,1.71,4.07,280.0,260.79,1
2018-01-15 10:15:00,33.23,0.38,66.77,15.94,1.92,4.17,284.5,251.27,1
2018-01-15 10:30:00,47.25,0.76,75.97,16.43,2.12,4.28,276.5,229.25,1
2018-01-15 10:45:00,61.27,1.14,85.18,16.92,2.33,4.38,279.5,218.23,1
2018-01-15 11:00:00,75.28,1.52,94.39,17.42,2.54,4.48,280.5,205.22,1
2018-01-15 11:15:00,58.79,1.14,90.14,17.32,2.67,4.5,298.5,239.71,1
2018-01-15 11:30:00,42.3,0.76,85.9,17.23,2.8,4.52,267.5,225.2,1
2018-01-15 11:45:00,25.8,0.38,81.65,17.13,2.92,4.53,299.5,273.7,1
2018-01-15 12:00:00,9.31,0.0,77.4,17.03,3.05,4.55,327.5,318.19,1
2018-01-15 12:15:00,15.06,0.0,72.69,16.35,3.09,4.5,331.5,316.44,1
2018-01-15 12:30:00,20.81,0.0,67.97,15.68,3.12,4.44,309.5,288.69,1
2018-01-15 12:45:00,26.56,0.0,63.26,15.0,3.16,4.39,264.0,237.44,1
2018-01-15 13:00:00,32.3,0.0,58.55,14.32,3.2,4.34,238.0,205.7,1
2018-01-15 13:15:00,34.83,29.5,61.86,13.12,3.25,4.65,238.0,203.17000000000002,1
2018-01-15 13:30:00,37.35,58.99,65.17,11.92,3.3,4.96,253.5,216.15,1
2018-01-15 13:45:00,39.87,88.48,68.48,10.73,3.36,5.28,260.5,220.63,1
2018-01-15 14:00:00,42.39,117.98,71.79,9.53,3.41,5.59,252.0,209.61,1
2018-01-15 14:15:00,31.79,88.48,54.34,7.91,3.43,5.62,251.0,219.21,1
2018-01-15 14:30:00,21.2,58.99,36.89,6.3,3.44,5.65,246.0,224.8,1
2018-01-15 14:45:00,10.6,29.5,19.43,4.69,3.46,5.69,235.0,224.4,1
2018-01-15 15:00:00,0.0,0.0,1.98,3.07,3.48,5.72,223.5,223.5,1
2018-01-15 15:15:00,0.0,0.0,1.48,2.3,3.5,5.77,221.5,221.5,1
2018-01-15 15:30:00,0.0,0.0,0.99,1.54,3.51,5.82,211.0,211.0,1
2018-01-15 15:45:00,0.0,0.0,0.5,0.77,3.52,5.88,185.0,185.0,1
2018-01-15 16:00:00,0.0,0.0,0.0,0.0,3.54,5.93,164.5,164.5,1
2018-01-15 16:15:00,0.0,0.0,0.0,0.0,3.6,6.02,159.0,159.0,1
2018-01-15 16:30:00,0.0,0.0,0.0,0.0,3.66,6.1,149.0,149.0,1
2018-01-15 16:45:00,0.0,0.0,0.0,0.0,3.73,6.19,140.5,140.5,1
2018-01-15 17:00:00,0.0,0.0,0.0,0.0,3.79,6.28,146.0,146.0,1
2018-01-15 17:15:00,0.0,0.0,0.0,0.0,3.82,6.35,148.0,148.0,1
2018-01-15 17:30:00,0.0,0.0,0.0,0.0,3.84,6.42,150.5,150.5,1
2018-01-15 17:45:00,0.0,0.0,0.0,0.0,3.87,6.48,148.0,148.0,1
2018-01-15 18:00:00,0.0,0.0,0.0,0.0,3.9,6.55,145.0,145.0,1
2018-01-15 18:15:00,0.0,0.0,0.0,0.0,3.76,6.58,143.5,143.5,1
2018-01-15 18:30:00,0.0,0.0,0.0,0.0,3.62,6.62,143.0,143.0,1
2018-01-15 18:45:00,0.0,0.0,0.0,0.0,3.49,6.66,137.0,137.0,1
2018-01-15 19:00:00,0.0,0.0,0.0,0.0,3.35,6.69,136.5,136.5,1
2018-01-15 19:15:00,0.0,0.0,0.0,0.0,3.27,6.74,138.5,138.5,1
2018-01-15 19:30:00,0.0,0.0,0.0,0.0,3.19,6.8,141.0,141.0,1
2018-01-15 19:45:00,0.0,0.0,0.0,0.0,3.11,6.85,136.0,136.0,1
2018-01-15 20:00:00,0.0,0.0,0.0,0.0,3.03,6.9,143.5,143.5,1
2018-01-15 20:15:00,0.0,0.0,0.0,0.0,2.96,6.93,142.0,142.0,1
2018-01-15 20:30:00,0.0,0.0,0.0,0.0,2.9,6.96,136.5,136.5,1
2018-01-15 20:45:00,0.0,0.0,0.0,0.0,2.84,7.0,139.0,139.0,1
2018-01-15 21:00:00,0.0,0.0,0.0,0.0,2.77,7.03,140.0,140.0,1
2018-01-15 21:15:00,0.0,0.0,0.0,0.0,2.76,7.0,136.0,136.0,1
2018-01-15 21:30:00,0.0,0.0,0.0,0.0,2.76,6.96,138.5,138.5,1
2018-01-15 21:45:00,0.0,0.0,0.0,0.0,2.75,6.93,138.5,138.5,1
2018-01-15 22:00:00,0.0,0.0,0.0,0.0,2.74,6.9,133.5,133.5,1
2018-01-15 22:15:00,0.0,0.0,0.0,0.0,2.74,6.76,130.0,130.0,1
2018-01-15 22:30:00,0.0,0.0,0.0,0.0,2.73,6.62,125.0,125.0,1
2018-01-15 22:45:00,0.0,0.0,0.0,0.0,2.72,6.48,128.0,128.0,1
2018-01-15 23:00:00,0.0,0.0,0.0,0.0,2.72,6.34,123.5,123.5,1
2018-01-15 23:15:00,0.0,0.0,0.0,0.0,2.66,6.15,129.0,129.0,1
2018-01-15 23:30:00,0.0,0.0,0.0,0.0,2.61,5.96,124.5,124.5,1
2018-01-15 23:45:00,0.0,0.0,0.0,0.0,2.55,5.78,127.5,127.5,1
2018-01-16 00:00:00,0.0,0.0,0.0,0.0,2.49,5.59,128.0,128.0,1
2018-01-16 00:15:00,0.0,0.0,0.0,0.0,2.58,5.48,128.0,128.0,1
2018-01-16 00:30:00,0.0,0.0,0.0,0.0,2.66,5.38,123.0,123.0,1
2018-01-16 00:45:00,0.0,0.0,0.0,0.0,2.75,5.28,126.5,126.5,1
2018-01-16 01:00:00,0.0,0.0,0.0,0.0,2.84,5.17,127.5,127.5,1
2018-01-16 01:15:00,0.0,0.0,0.0,0.0,3.01,5.05,129.0,129.0,1
2018-01-16 01:30:00,0.0,0.0,0.0,0.0,3.18,4.93,125.5,125.5,1
2018-01-16 01:45:00,0.0,0.0,0.0,0.0,3.34,4.81,128.5,128.5,1
2018-01-16 02:00:00,0.0,0.0,0.0,0.0,3.51,4.69,128.0,128.0,1
2018-01-16 02:15:00,0.0,0.0,0.0,0.0,3.61,4.59,123.5,123.5,1
2018-01-16 02:30:00,0.0,0.0,0.0,0.0,3.72,4.49,127.0,127.0,1
2018-01-16 02:45:00,0.0,0.0,0.0,0.0,3.82,4.38,126.5,126.5,1
2018-01-16 03:00:00,0.0,0.0,0.0,0.0,3.92,4.28,128.5,128.5,1
2018-01-16 03:15:00,0.0,0.0,0.0,0.0,3.94,4.31,126.5,126.5,1
2018-01-16 03:30:00,0.0,0.0,0.0,0.0,3.97,4.35,121.0,121.0,1
2018-01-16 03:45:00,0.0,0.0,0.0,0.0,3.99,4.38,134.5,134.5,1
2018-01-16 04:00:00,0.0,0.0,0.0,0.0,4.02,4.41,135.0,135.0,1
2018-01-16 04:15:00,0.0,0.0,0.0,0.0,3.96,4.39,138.0,138.0,1
2018-01-16 04:30:00,0.0,0.0,0.0,0.0,3.91,4.38,148.5,148.5,1
2018-01-16 04:45:00,0.0,0.0,0.0,0.0,3.85,4.36,154.0,154.0,1
2018-01-16 05:00:00,0.0,0.0,0.0,0.0,3.8,4.34,157.5,157.5,1
2018-01-16 05:15:00,0.0,0.0,0.0,0.0,3.7,4.26,154.0,154.0,1
2018-01-16 05:30:00,0.0,0.0,0.0,0.0,3.59,4.17,165.0,165.0,1
2018-01-16 05:45:00,0.0,0.0,0.0,0.0,3.48,4.08,170.0,170.0,1
2018-01-16 06:00:00,0.0,0.0,0.0,0.0,3.38,4.0,179.0,179.0,1
2018-01-16 06:15:00,0.0,0.0,0.0,0.0,3.28,4.0,204.5,204.5,1
2018-01-16 06:30:00,0.0,0.0,0.0,0.0,3.17,4.0,215.0,215.0,1
2018-01-16 06:45:00,0.0,0.0,0.0,0.0,3.06,4.0,223.5,223.5,1
2018-01-16 07:00:00,0.0,0.0,0.0,0.0,2.96,4.0,238.0,238.0,1
2018-01-16 07:15:00,6.35,10.5,8.68,1.36,2.88,4.04,235.0,228.65,1
2018-01-16 07:30:00,12.69,21.0,17.36,2.73,2.81,4.07,249.5,236.81,1
2018-01-16 07:45:00,19.04,31.49,26.05,4.1,2.74,4.1,265.0,245.96,1
2018-01-16 08:00:00,25.38,41.99,34.73,5.46,2.66,4.14,276.0,250.62,1
2018-01-16 08:15:00,25.24,31.49,29.77,6.96,2.86,4.16,290.5,265.26,1
2018-01-16 08:30:00,25.11,21.0,24.81,8.45,3.06,4.18,321.0,295.89,1
2018-01-16 08:45:00,24.97,10.5,19.85,9.94,3.26,4.19,322.0,297.03,1
2018-01-16 09:00:00,24.83,0.0,14.89,11.44,3.46,4.21,298.0,273.17,1
2018-01-16 09:15:00,59.79,13.73,43.81,12.48,3.71,4.14,286.5,226.71,1
2018-01-16 09:30:00,94.76,27.46,72.72,13.52,3.96,4.07,286.0,191.24,1
2018-01-16 09:45:00,129.72,41.2,101.64,14.57,4.22,4.0,313.0,183.28,1
2018-01-16 10:00:00,164.68,54.93,130.55,15.61,4.47,3.93,295.0,130.32,1
2018-01-16 10:15:00,132.9,41.2,104.12,16.11,4.5,4.2,319.0,186.1,1
2018-01-16 10:30:00,101.11,27.46,77.68,16.6,4.54,4.48,317.5,216.39,1
2018-01-16 10:45:00,69.33,13.73,51.24,17.1,4.58,4.76,333.5,264.17,1
2018-01-16 11:00:00,37.54,0.0,24.81,17.6,4.61,5.03,315.0,277.46,1
2018-01-16 11:15:00,30.47,0.0,39.2,17.51,4.24,5.58,255.5,225.03,1
2018-01-16 11:30:00,23.41,0.0,53.58,17.42,3.86,6.14,251.0,227.59,1
2018-01-16 11:45:00,16.34,0.0,67.97,17.32,3.48,6.69,257.0,240.66,1
2018-01-16 12:00:00,9.28,0.0,82.36,17.23,3.11,7.24,294.0,284.72,1
2018-01-16 12:15:00,64.87,12.27,91.64,16.55,3.09,6.9,315.5,250.63,1
2018-01-16 12:30:00,120.46,24.54,100.93,15.88,3.08,6.55,298.5,178.04000000000002,1
2018-01-16 12:45:00,176.05,36.8,110.22,15.2,3.06,6.2,271.5,95.44999999999999,1
2018-01-16 13:00:00,231.64,49.07,119.5,14.52,3.04,5.86,236.5,4.860000000000014,1
2018-01-16 13:15:00,178.49,36.8,95.33,13.32,3.03,5.82,256.5,78.00999999999999,1
2018-01-16 13:30:00,125.35,24.54,71.16,12.13,3.02,5.79,306.0,180.65,1
2018-01-16 13:45:00,72.21,12.27,46.99,10.94,3.02,5.76,310.0,237.79000000000002,1
2018-01-16 14:00:00,19.06,0.0,22.82,9.74,3.01,5.72,295.0,275.94,1
2018-01-16 14:15:00,23.06,0.83,20.6,8.12,2.94,5.48,297.5,274.44,1
2018-01-16 14:30:00,27.05,1.66,18.39,6.5,2.87,5.24,282.5,255.45,1
2018-01-16 14:45:00,31.04,2.49,16.18,4.89,2.8,5.0,264.5,233.46,1
2018-01-16 15:00:00,35.03,3.32,13.96,3.27,2.73,4.76,262.0,226.97,1
2018-01-16 15:15:00,26.27,2.49,10.47,2.45,2.54,4.65,233.0,206.73,1
2018-01-16 15:30:00,17.51,1.66,6.98,1.64,2.34,4.55,205.0,187.49,1
2018-01-16 15:45:00,8.76,0.83,3.49,0.82,2.15,4.44,190.0,181.24,1
2018-01-16 16:00:00,0.0,0.0,0.0,0.0,1.96,4.34,157.5,157.5,1
2018-01-16 16:15:00,0.0,0.0,0.0,0.0,1.87,4.2,137.5,137.5,1
2018-01-16 16:30:00,0.0,0.0,0.0,0.0,1.78,4.06,131.5,131.5,1
2018-01-16 16:45:00,0.0,0.0,0.0,0.0,1.69,3.93,136.5,136.5,1
2018-01-16 17:00:00,0.0,0.0,0.0,0.0,1.6,3.79,136.5,136.5,1
2018-01-16 17:15:00,0.0,0.0,0.0,0.0,1.51,3.77,127.5,127.5,1
2018-01-16 17:30:00,0.0,0.0,0.0,0.0,1.42,3.76,139.0,139.0,1
2018-01-16 17:45:00,0.0,0.0,0.0,0.0,1.33,3.74,137.5,137.5,1
2018-01-16 18:00:00,0.0,0.0,0.0,0.0,1.24,3.72,132.5,132.5,1
2018-01-16 18:15:00,0.0,0.0,0.0,0.0,1.14,3.62,138.5,138.5,1
2018-01-16 18:30:00,0.0,0.0,0.0,0.0,1.03,3.52,135.0,135.0,1
2018-01-16 18:45:00,0.0,0.0,0.0,0.0,0.93,3.41,129.0,129.0,1
2018-01-16 19:00:00,0.0,0.0,0.0,0.0,0.83,3.31,133.0,133.0,1
2018-01-16 19:15:00,0.0,0.0,0.0,0.0,0.78,3.28,125.5,125.5,1
2018-01-16 19:30:00,0.0,0.0,0.0,0.0,0.72,3.24,131.5,131.5,1
2018-01-16 19:45:00,0.0,0.0,0.0,0.0,0.67,3.2,131.5,131.5,1
2018-01-16 20:00:00,0.0,0.0,0.0,0.0,0.62,3.17,133.5,133.5,1
2018-01-16 20:15:00,0.0,0.0,0.0,0.0,0.62,3.22,135.5,135.5,1
2018-01-16 20:30:00,0.0,0.0,0.0,0.0,0.61,3.28,127.5,127.5,1
2018-01-16 20:45:00,0.0,0.0,0.0,0.0,0.6,3.33,132.5,132.5,1
2018-01-16 21:00:00,0.0,0.0,0.0,0.0,0.6,3.38,132.0,132.0,1
2018-01-16 21:15:00,0.0,0.0,0.0,0.0,0.59,3.48,132.5,132.5,1
2018-01-16 21:30:00,0.0,0.0,0.0,0.0,0.58,3.58,129.5,129.5,1
2018-01-16 21:45:00,0.0,0.0,0.0,0.0,0.57,3.69,132.0,132.0,1
2018-01-16 22:00:00,0.0,0.0,0.0,0.0,0.56,3.79,126.0,126.0,1
2018-01-16 22:15:00,0.0,0.0,0.0,0.0,0.54,3.74,120.5,120.5,1
2018-01-16 22:30:00,0.0,0.0,0.0,0.0,0.52,3.69,118.5,118.5,1
2018-01-16 22:45:00,0.0,0.0,0.0,0.0,0.49,3.64,123.0,123.0,1
2018-01-16 23:00:00,0.0,0.0,0.0,0.0,0.47,3.59,121.0,121.0,1
2018-01-16 23:15:00,0.0,0.0,0.0,0.0,0.35,3.5,123.5,123.5,1
2018-01-16 23:30:00,0.0,0.0,0.0,0.0,0.23,3.42,118.5,118.5,1
2018-01-16 23:45:00,0.0,0.0,0.0,0.0,0.11,3.33,117.0,117.0,1
2018-01-17 00:00:00,0.0,0.0,0.0,0.0,-0.01,3.24,120.0,120.0,1
2018-01-17 00:15:00,0.0,0.0,0.0,0.0,-0.08,3.19,123.0,123.0,1
2018-01-17 00:30:00,0.0,0.0,0.0,0.0,-0.14,3.14,120.0,120.0,1
2018-01-17 00:45:00,0.0,0.0,0.0,0.0,-0.2,3.08,121.0,121.0,1
2018-01-17 01:00:00,0.0,0.0,0.0,0.0,-0.27,3.03,123.0,123.0,1
2018-01-17 01:15:00,0.0,0.0,0.0,0.0,-0.32,2.89,118.5,118.5,1
2018-01-17 01:30:00,0.0,0.0,0.0,0.0,-0.36,2.76,119.5,119.5,1
2018-01-17 01:45:00,0.0,0.0,0.0,0.0,-0.41,2.62,122.5,122.5,1
2018-01-17 02:00:00,0.0,0.0,0.0,0.0,-0.46,2.48,124.0,124.0,1
2018-01-17 02:15:00,0.0,0.0,0.0,0.0,-0.5,2.46,120.5,120.5,1
2018-01-17 02:30:00,0.0,0.0,0.0,0.0,-0.55,2.45,128.0,128.0,1
2018-01-17 02:45:00,0.0,0.0,0.0,0.0,-0.59,2.43,119.0,119.0,1
2018-01-17 03:00:00,0.0,0.0,0.0,0.0,-0.63,2.41,117.5,117.5,1
2018-01-17 03:15:00,0.0,0.0,0.0,0.0,-0.59,2.46,120.5,120.5,1
2018-01-17 03:30:00,0.0,0.0,0.0,0.0,-0.55,2.52,120.0,120.0,1
2018-01-17 03:45:00,0.0,0.0,0.0,0.0,-0.5,2.57,137.5,137.5,1
2018-01-17 04:00:00,0.0,0.0,0.0,0.0,-0.46,2.62,136.0,136.0,1
2018-01-17 04:15:00,0.0,0.0,0.0,0.0,-0.38,2.83,138.0,138.0,1
2018-01-17 04:30:00,0.0,0.0,0.0,0.0,-0.3,3.04,143.0,143.0,1
2018-01-17 04:45:00,0.0,0.0,0.0,0.0,-0.23,3.24,147.5,147.5,1
2018-01-17 05:00:00,0.0,0.0,0.0,0.0,-0.15,3.45,153.0,153.0,1
2018-01-17 05:15:00,0.0,0.0,0.0,0.0,-0.12,3.59,161.0,161.0,1
2018-01-17 05:30:00,0.0,0.0,0.0,0.0,-0.08,3.72,166.0,166.0,1
2018-01-17 05:45:00,0.0,0.0,0.0,0.0,-0.05,3.86,172.5,172.5,1
2018-01-17 06:00:00,0.0,0.0,0.0,0.0,-0.02,4.0,185.5,185.5,1
2018-01-17 06:15:00,0.0,0.0,0.0,0.0,0.07,4.16,198.0,198.0,1
2018-01-17 06:30:00,0.0,0.0,0.0,0.0,0.16,4.31,218.5,218.5,1
2018-01-17 06:45:00,0.0,0.0,0.0,0.0,0.24,4.46,235.0,235.0,1
2018-01-17 07:00:00,0.0,0.0,0.0,0.0,0.33,4.62,243.5,243.5,1
2018-01-17 07:15:00,5.42,0.0,5.21,1.4,0.28,4.64,240.5,235.08,1
2018-01-17 07:30:00,10.85,0.0,10.42,2.8,0.22,4.66,268.0,257.15,1
2018-01-17 07:45:00,16.27,0.0,15.63,4.19,0.17,4.67,288.0,271.73,1
2018-01-17 08:00:00,21.69,0.0,20.84,5.59,0.12,4.69,284.0,262.31,1
2018-01-17 08:15:00,36.57,49.6,32.37,7.09,0.15,4.83,264.5,227.93,1
2018-01-17 08:30:00,51.45,99.19,43.9,8.59,0.18,4.96,277.5,226.05,1
2018-01-17 08:45:00,66.33,148.78,55.43,10.09,0.22,5.1,258.0,191.67000000000002,1
2018-01-17 09:00:00,81.2,198.38,66.96,11.59,0.25,5.24,255.0,173.8,1
2018-01-17 09:15:00,62.97,149.16,73.32,12.64,0.35,5.36,246.5,183.53,1
2018-01-17 09:30:00,44.74,99.95,79.69,13.68,0.44,5.48,245.5,200.76,1
2018-01-17 09:45:00,26.51,50.74,86.06,14.73,0.54,5.6,251.0,224.49,1
2018-01-17 10:00:00,8.28,1.52,92.42,15.78,0.64,5.72,254.5,246.22,1
2018-01-17 10:15:00,11.36,6.79,103.68,16.28,0.76,5.69,256.5,245.14,1
2018-01-17 10:30:00,14.45,12.06,114.94,16.78,0.88,5.65,272.5,258.05,1
2018-01-17 10:45:00,17.53,17.34,126.21,17.29,0.99,5.62,309.5,291.97,1
2018-01-17 11:00:00,20.61,22.61,137.47,17.79,1.11,5.59,299.5,278.89,1
2018-01-17 11:15:00,43.78,20.8,135.03,17.7,1.2,5.9,312.0,268.22,1
2018-01-17 11:30:00,66.95,19.0,132.59,17.61,1.3,6.21,305.5,238.55,1
2018-01-17 11:45:00,90.12,17.19,130.15,17.52,1.4,6.52,313.0,222.88,1
2018-01-17 12:00:00,113.28,15.38,127.71,17.43,1.49,6.83,327.5,214.22,1
2018-01-17 12:15:00,105.72,15.6,122.81,16.76,1.53,6.45,302.5,196.78,1
2018-01-17 12:30:00,98.15,15.82,117.92,16.08,1.57,6.07,311.5,213.35,1
2018-01-17 12:45:00,90.59,16.04,113.02,15.4,1.61,5.69,287.5,196.91,1
2018-01-17 13:00:00,83.02,16.26,108.12,14.73,1.65,5.31,286.0,202.98000000000002,1
2018-01-17 13:15:00,63.01,13.59,96.14,13.54,1.53,5.34,294.5,231.49,1
2018-01-17 13:30:00,43.0,10.92,84.16,12.34,1.41,5.38,302.0,259.0,1
2018-01-17 13:45:00,22.99,8.26,72.18,11.14,1.29,5.42,297.0,274.01,1
2018-01-17 14:00:00,2.98,5.59,60.2,9.95,1.17,5.45,288.0,285.02,1
2018-01-17 14:15:00,12.66,4.19,46.14,8.33,1.15,5.54,281.5,268.84,1
2018-01-17 14:30:00,22.34,2.8,32.08,6.71,1.14,5.62,276.0,253.66,1
2018-01-17 14:45:00,32.01,1.4,18.03,5.09,1.12,5.7,268.5,236.49,1
2018-01-17 15:00:00,41.69,0.0,3.97,3.47,1.1,5.79,269.0,227.31,1
2018-01-17 15:15:00,31.27,0.0,2.98,2.6,1.16,5.79,250.5,219.23,1
2018-01-17 15:30:00,20.85,0.0,1.98,1.74,1.21,5.79,192.5,171.65,1
2018-01-17 15:45:00,10.42,0.0,0.99,0.87,1.27,5.79,167.5,157.08,1
2018-01-17 16:00:00,0.0,0.0,0.0,0.0,1.32,5.79,168.0,168.0,1
2018-01-17 16:15:00,0.0,0.0,0.0,0.0,1.34,5.81,145.5,145.5,1
2018-01-17 16:30:00,0.0,0.0,0.0,0.0,1.37,5.82,135.5,135.5,1
2018-01-17 16:45:00,0.0,0.0,0.0,0.0,1.4,5.84,134.0,134.0,1
2018-01-17 17:00:00,0.0,0.0,0.0,0.0,1.42,5.86,141.0,141.0,1
2018-01-17 17:15:00,0.0,0.0,0.0,0.0,1.41,5.88,128.0,128.0,1
2018-01-17 17:30:00,0.0,0.0,0.0,0.0,1.4,5.9,129.5,129.5,1
2018-01-17 17:45:00,0.0,0.0,0.0,0.0,1.39,5.91,127.0,127.0,1
2018-01-17 18:00:00,0.0,0.0,0.0,0.0,1.38,5.93,125.0,125.0,1
2018-01-17 18:15:00,0.0,0.0,0.0,0.0,1.27,5.81,124.0,124.0,1
2018-01-17 18:30:00,0.0,0.0,0.0,0.0,1.17,5.69,120.5,120.5,1
2018-01-17 18:45:00,0.0,0.0,0.0,0.0,1.06,5.57,128.0,128.0,1
